hoge raad(2,63)
fred soeteman(1,14)
weer stuk(1,48)
amsterdam woensdag(2,150)
bouwvakkers _(1,28)
akkoord _(2,73)
george taylor(1,17)
opzadelen _(1,22)
eerstejaars _(1,31)
hele binnenstad(1,36)
menselijk _(1,39)
handen staat(1,47)
diverse ruiten(1,40)
pineut _(1,22)
bijna _(3,156)
start terwijl(1,43)
roerige jaren(1,25)
gerestaureerd pand(1,25)
politieagenten gewond(1,39)
smidter boys(1,19)
tekst _(1,43)
open huis(2,52)
bijlmer _(1,18)
russen _(1,47)
lijkt onvermijdelijk(1,35)
gekraakte panden(1,20)
per _(1,48)
200 _(2,156)
wim bisschop(1,13)
ouders blijven(1,48)
traangasgranaten _(1,30)
zondag _(2,155)
wonen alleen(1,46)
inmiddels _(2,156)
aantal kerncentrales(1,18)
gemeenteraad _(1,55)
meter rond(1,39)
moeten eruit(1,46)
alleen gesteund(1,55)
wonder _(1,45)
losse stenen(1,42)
binnen gegooid(1,38)
bewezen _(2,156)
kamer tegemoet(1,54)
vijf _(2,156)
juichend _(1,57)
mei aanstaande(2,155)
voorwaardelijke boete(1,38)
kans _(4,156)
woede _(2,156)
groningen opnieuw(1,45)
gekraakte pand(1,21)
weinig verzet(1,62)
duitse _(4,105)
jan knol(1,38)
thewis wits(1,13)
verwijderen _(2,155)
multifunctioneel _(1,17)
advocaten _(1,61)
iedereen staat(1,52)
profiteurs _(1,47)
klem tussen(1,46)
moment niemand(1,53)
promoveert _(1,21)
nieuwe doorbraak(1,48)
parkeergarage onder(1,29)
pand verlaten(1,46)
vreedzame demonstratie(1,39)
huurder wordt(1,63)
onrust binnen(1,29)
lees _(1,64)
normaal _(1,40)
getrokken pistool(1,37)
onze reactie(1,54)
vrijdag stond(1,56)
laatste _(1,60)
groningse _(2,67)
11.000 _(1,53)
beroep vrijgesproken(1,57)
speelruimte _(1,28)
verslaggever harry(1,23)
vvd willen(1,23)
deels _(1,63)
blijft waarschijnlijk(1,57)
vonhoff _(1,26)
politie gebruikte(1,44)
zaterdag _(1,54)
reglementen _(2,156)
stroman _(1,46)
miljoen schade(1,37)
karei _(1,50)
houden open(1,25)
levensgevaarlijk _(1,62)
noordwijk _(1,65)
werden _(2,156)
jan hensema(1,8)
top vijf(1,28)
hotel baulig(1,27)
moeder _(2,156)
brand gestoken(2,156)
harry wubs(1,13)
studenten _(2,156)
troef _(1,60)
duitse jongeren(1,44)
onbetaalbare _(1,64)
protesteren _(2,123)
weken cel(1,29)
drie laar(1,67)
gelegd _(2,156)
dinsdag _(2,127)
lekkage _(1,64)
nijmegen dinsdag(1,43)
coalitie _(1,57)
lust _(1,73)
ambassade _(1,57)
jonas daniel(1,68)
massaal protest(1,46)
progressieve samenwerking(1,23)
parkeergarage _(1,31)
wijken weten(1,65)
rechtsstaat _(1,48)
hulp _(3,156)
afkeer _(2,156)
beat _(1,63)
directie _(2,156)
tilburgse politie(1,38)
mag maximaal(1,39)
jongens vinden(1,53)
houthem _(1,56)
helemaal echt(1,45)
twee groninger(1,47)
vuurwerk _(1,78)
blokkade _(1,58)
bedrijfspand _(1,39)
maand uitstel(1,71)
geertsema _(1,62)
verslaggever wim(1,28)
speculatie _(1,69)
berenei _(1,10)
sleep _(1,65)
drukt zwaar(1,71)
hans werkman(1,24)
bezetten _(1,66)
lange mars(1,38)
lens _(1,66)
volt _(1,59)
gediscrimineerd _(1,31)
zuid noord(1,73)
christelijke politiebond(1,16)
maakt plannen(1,73)
wettelijk _(1,74)
multifunctioneel centrum(1,19)
waterkanon _(1,46)
jaarlijkse herdenking(1,47)
ach tergrond(1,67)
agenten gewond(1,64)
telefoon staat(1,60)
greetje _(1,47)
vrijblijvend _(1,42)
dinsdagavond _(1,75)
voorlopige balans(1,48)
bedoeld _(2,127)
schaaktoernooi _(1,43)
vrijkomen _(1,73)
vragen _(2,156)
massaal verzet(1,60)
georganiseerd _(1,75)
winkelende _(1,67)
vroeger _(2,156)
milde straf(1,69)
wim _(2,100)
kleine kruisstraat(1,50)
schrift _(1,88)
feest ging(1,75)
westland _(1,58)
leegstaande _(1,63)
district heerlen(1,56)
dergelijke gevaarlijke(1,67)
gezin _(2,156)
vijf steden(1,76)
proces _(2,156)
laatste nieuws(2,134)
hoensbroekse _(1,40)
gekraakte _(1,24)
studie _(2,143)
politie geeft(1,79)
kamer ziet(1,94)
nijmeegse politie(1,40)
limburg zeeland(1,68)
bosch woensdag(1,53)
wantrouwen _(2,156)
bemiddelt _(1,30)
grote bevoegdheden(1,54)
proef schrift(1,66)
reserves _(1,68)
plan _(4,156)
kamer blijkt(1,98)
duizenden amsterdammers(1,69)
strijd _(5,156)
doorbroken _(1,62)
knokploeg _(1,58)
gemeente eist(1,86)
bloemen gelegd(1,68)
onder dreiging(1,54)
voeten _(2,156)
kro _(1,45)
geplaatst _(2,156)
barricaden _(1,67)
aankoop _(1,80)
hoofdstad weer(1,82)
bouwen woning(1,77)
binnen 24(2,156)
pvda cpn(1,35)
diplomatieke status(1,48)
overvallen _(1,71)
kosten _(2,156)
perikelen rond(1,29)
hand toenemende(1,94)
politie laat(1,96)
pal _(1,36)
zeer fors(1,43)
sneuvelden _(1,80)
gearresteerd _(1,80)
linkse meerderheid(1,40)
gratis wonen(1,65)
bank _(2,156)
noord amsterdam(1,43)
kranslegging _(1,62)
tanks _(1,57)
brede steun(1,27)
bepleit _(1,84)
kopstukken _(1,78)
laatste elf(1,110)
werden ontruimd(1,83)
rumoer rond(1,52)
paneermeel _(1,57)
springt _(1,99)
vrede _(2,156)
voormalige hotel(1,80)
den uyls(1,26)
einighausen _(1,56)
bne akiwa(1,40)
tien gewonden(1,84)
dr nolensstraat(1,59)
duiken _(1,93)
vakbeweging _(1,73)
acties werden(1,70)
neil young(1,26)
school _(2,154)
politie verrichtte(1,61)
spektakel _(1,64)
afstandje _(1,79)
kamerdebat _(1,49)
buit _(1,87)
protesten _(1,83)
fors _(1,42)
hard aangepakt(1,77)
dienst _(1,77)
enkele ervan(1,89)
spullen _(1,45)
houten schotten(1,83)
gewone politie(1,82)
leidde _(2,154)
niemand doet(1,84)
politie mag(1,90)
uiterlijk _(1,73)
felle reacties(1,51)
alsnog geslaagd(1,54)
burgeroorlog _(1,90)
tussen gemeente(1,48)
mand gevallen(1,81)
leiden _(1,112)
feest georganiseerd(1,95)
beter beschermd(1,90)
harde aanpak(1,31)
eigen dak(1,99)
betogingen _(1,53)
voorlopig blijven(1,51)
gaat dicht(1,67)
meteren _(1,100)
pietermaai _(1,99)
