duizenden amsterdammers(1,69)
is doorbroken(1,62)
de knokploeg(1,58)
gemeente eist(1,86)
bloemen gelegd(1,68)
onder dreiging(1,54)
in kro(1,45)
kraak in(1,63)
heerestraat te(1,81)
barricaden op(1,67)
demonstreren in(1,52)
met aankoop(1,80)
hoofdstad weer(1,82)
bouwen woning(1,77)
een kraakpand(1,24)
binnen 24(2,156)
pvda cpn(1,35)
wiegel in(1,27)
diplomatieke status(1,48)
van overvallen(1,71)
op kosten(2,156)
perikelen rond(1,29)
hand toenemende(1,94)
pal na(1,36)
politie laat(1,96)
ruiten bij(1,89)
zeer fors(1,43)
sneuvelden in(1,80)
gearresteerd het(1,80)
er woensdagavond(1,75)
linkse meerderheid(1,40)
gratis wonen(1,65)
bank in(2,156)
noord amsterdam(1,43)
kranslegging bij(1,62)
tanks door(1,57)
brede steun(1,27)
bepleit voor(1,84)
kopstukken in(1,78)
laatste elf(1,110)
werden ontruimd(1,83)
rumoer rond(1,52)
met paneermeel(1,57)
springt uit(1,99)
voormalige hotel(1,80)
meer slapen(1,83)
den uyls(1,26)
te einighausen(1,56)
bne akiwa(1,40)
tien gewonden(1,84)
op justitie(1,49)
barricades op(1,77)
het kraakt(1,83)
ontruimd de(1,91)
dr nolensstraat(1,59)
met groep(1,73)
duiken op(1,93)
van vakbeweging(1,73)
voorwaarden voor(2,156)
toen zaten(1,89)
zelf op(2,156)
acties met(1,67)
acties werden(1,70)
neil young(1,26)
politie verrichtte(1,61)
en zaanstad(1,21)
spektakel in(1,64)
kwalificatietoernooi voor(1,33)
een afstandje(1,79)
een kamerdebat(1,49)
buit bij(1,87)
tot protesten(1,83)
fors op(1,42)
hard aangepakt(1,77)
zicht door(1,84)
bij dienst(1,77)
marga en(1,59)
enkele ervan(1,89)
spullen uit(1,45)
houten schotten(1,83)
gewone politie(1,82)
leidde tot(2,154)
niemand doet(1,84)
politie mag(1,90)
ons uiterlijk(1,73)
felle reacties(1,51)
aan tegen(2,156)
in proces(1,107)
alsnog geslaagd(1,54)
van burgeroorlog(1,90)
tussen gemeente(1,48)
staking ook(1,73)
mand gevallen(1,81)
in beeld(2,127)
leiden zonder(1,112)
in a'dam(2,71)
feest georganiseerd(1,95)
beter beschermd(1,90)
harde aanpak(1,31)
voor advocaat(1,78)
betogingen in(1,53)
eigen dak(1,99)
voorlopig blijven(1,51)
putten een(1,96)
gaat dicht(1,67)
van meteren(1,100)
geen advocaat(1,108)
op pietermaai(1,99)
tribunaal in(1,55)
arnhemse politie(1,44)
nieuwe wet(2,156)
niet wonen(1,108)
eredoctoraat in(1,52)
er profijt(1,90)
tafels vanaf(1,74)
het westberlijnse(1,42)
snelle actie(1,68)
gevechten voor(1,79)
hun ramen(1,94)
de slopershamer(1,44)
volgens justitie(1,23)
door lex(1,50)
advocaat het(1,101)
kraag gepakt(1,100)
leidt tot(2,156)
vandaag in(2,117)
van rechtbank(1,98)
conflict rond(1,41)
keer hun(1,83)
belendende percelen(1,63)
omkomen van(1,119)
bocholtz de(1,48)
plan tegen(1,112)
ben oud(1,99)
hun tijdelijk(1,107)
sloeg als(1,103)
redelijk overleg(1,74)
de voorrondes(1,42)
sint martinus(1,80)
geen strafbare(1,96)
verloop voor(1,81)
door kamer(1,90)
regering wat(1,77)
geen inschrijfgeld(1,49)
grote manifestatie(1,46)
bewoners werd(1,103)
in rapport(1,113)
gooien ze(1,88)
ig metall(1,31)
in groninger(1,91)
nu wonen(1,91)
werden via(1,78)
vechten niet(1,93)
woon en(2,156)
van perry(1,81)
van redelijk(1,83)
dan giet(1,88)
zond op(1,92)
van voorpagina(1,47)
steeds intensiever(1,79)
hannie schaft(1,42)
door bart(1,77)
van driekwart(1,82)
prijs omhoog(1,73)
door ondanks(1,84)
raadsman in(1,105)
staking om(1,85)
voor optreden(1,91)
station groningen(1,91)
door sluiting(1,103)
niet afgeven(1,126)
eervolle tweede(1,65)
psp in(1,35)
wonen door(1,121)
verbouwing tot(1,96)
snel achteruit(1,90)
beesten op(1,113)
nog verloren(1,92)
gemeente aangeboden(1,105)
even blijven(1,84)
bij mijn(2,156)
rotterdam krijgt(1,73)
van lege(1,75)
manifestatie tegen(1,113)
opzij zetten(1,81)
lacht in(1,109)
politie een(2,155)
de jongeman(2,116)
toont wat(1,107)
groepen jongeren(1,48)
een ontruiming(1,79)
open gesprek(1,43)
politie binnen(1,96)
spd in(1,47)
en gewelddadig(1,103)
hotel hofman(1,36)
ophouden een(1,124)
wil de(3,156)
vrije voeten(2,156)
verbouwing te(1,101)
zonder gas(1,85)
amsterdam wenst(1,53)
huisraad van(1,126)
mr paulussen(1,72)
correspondent nijmegen(1,46)
beheersen de(1,59)
en schilden(1,121)
enkele ruiten(1,92)
cda van(1,21)
tumult in(1,102)
perceel niet(1,92)
reisbureau in(1,71)
