ngram,tf_query_peak,tf_peak,tf_corpus,field,P_w,P_w_Given_query_peak,P_w_Given_time,PMI_corpus,PMI_peak,PMI_peak_times_tf_query_peak,PMI_corpus_times_tf_query_peak,LOG_Likelyhood_corpus,LOG_Likelyhood_peak
latina,2,203,6671,title,1.8644795853934067E-7,2.598414966870209E-4,8.34240631663664E-7,10.444643131439843,8.282952551890343,8.282952551890343,10.444643131439843,36.01220703125,27.35215187072754
blijft,11,41091,6410265,title,1.791606690070734E-4,0.001429128231778615,1.6886592017582077E-4,2.995809507710611,3.0811852674731828,10.659149737176149,10.363798134388325,38.1640625,39.81144714355469
overheid,6,21051,1743584,title,4.8731476141786505E-5,7.795244900610628E-4,8.651034254754577E-5,3.9996685188312977,3.171649822001937,8.198595855293936,10.338993136493833,31.77099609375,22.672138214111328
viba,2,311,7258,title,2.028540373375108E-7,2.598414966870209E-4,1.2780730859477807E-6,10.322974115928051,7.667517698944916,7.667517698944916,10.322974115928051,35.525390625,24.910085678100586
gaat,16,127075,12477695,title,3.487394333722888E-4,0.0020787319734961673,5.22222306742168E-4,2.5754823429060583,1.9929677638523504,7.971871055409402,10.301929371624233,44.02734375,29.231985092163086
psd,2,1023,7783,title,2.175272764670497E-7,2.598414966870209E-4,4.20407963641344E-6,10.222219815622083,5.94969803933019,5.94969803933019,10.222219815622083,35.12255859375,18.11665153503418
verhoging,4,10333,545181,title,1.5237278441678353E-5,5.196829933740418E-4,4.2464081019609064E-5,5.091954699043562,3.613316914048058,7.226633828096116,10.183909398087124,29.53515625,18.308700561523438
grote,16,282477,12768017,title,3.5685365076384306E-4,0.0020787319734961673,0.001160856112859393,2.5422993156426763,0.8405145902499456,3.3620583609997823,10.169197262570705,43.14501953125,6.520618438720703
heelde,2,33,8343,title,2.3317873153855784E-7,2.598414966870209E-4,1.35615472142369E-7,10.121979927339545,10.903894349717067,10.903894349717067,10.121979927339545,34.72119140625,37.67730140686035
verdubbeld,3,1215,168121,title,4.698818353708963E-6,3.897622450305314E-4,4.993115110696314E-6,6.374152540773773,6.2865103713035335,9.963883198910734,10.10279275100291,29.69384765625,29.165021896362305
antillen,4,14271,566283,title,1.5827058807605076E-5,5.196829933740418E-4,5.864752736193177E-5,5.037166762669763,3.14748965839191,6.29497931678382,10.074333525339526,29.1103515625,14.94194221496582
teruggang,3,2643,174287,title,4.871152053657033E-6,3.897622450305314E-4,1.0861566450675192E-5,6.322187520280798,5.165290260155109,8.186791367686073,10.020430142172339,29.38671875,22.573749542236328
bedrijven,7,26809,2754773,title,7.699322471732801E-5,9.094452384045733E-4,1.1017318765650822E-4,3.5621833680293076,3.0452136050922736,8.548995402972576,10.00031301150881,31.39013671875,24.88714599609375
werkt,6,17617,1915757,title,5.35435439525486E-5,7.795244900610628E-4,7.239811432521562E-5,3.8638098116175126,3.4285703216992687,8.86272571267808,9.987803472949745,30.248046875,25.441513061523438
meer,38,343543,47238151,title,0.001320260353638602,0.004936988437053398,0.0014118104892789662,1.9028088108996348,1.8060848209626572,9.47820222354276,9.985802711543066,64.43505859375,59.10756301879883
olieproduktie,2,263,9294,title,2.597582561332083E-7,2.598414966870209E-4,1.0808142173770623E-6,9.966246527896661,7.909369479783219,7.909369479783219,9.966246527896661,34.099609375,25.869741439819336
profiteert,3,1013,180039,title,5.031914856462952E-6,3.897622450305314E-4,4.16298403879454E-6,6.275343027069622,6.5488325109955365,10.379653953431495,9.94618337706734,29.10888671875,30.718399047851562
cijfers,6,14469,1944318,title,5.434179611022242E-5,7.795244900610628E-4,5.946122019478598E-5,3.8424601927497353,3.712573374313626,9.596862953776531,9.932615508771852,30.00927734375,28.561800003051758
enci,2,139,9864,title,2.7568920147385047E-7,2.598414966870209E-4,5.712288069027059E-7,9.880373373004549,8.829347396352013,8.829347396352013,9.880373373004549,33.7568359375,29.518905639648438
ingeworteld,2,13,10044,title,2.807200263182638E-7,2.598414966870209E-4,5.342427690456962E-8,9.854284144135885,12.247848750934427,12.247848750934427,9.854284144135885,33.65283203125,42.79998970031738
nodig,7,56883,2874583,title,8.034179763182335E-5,9.094452384045733E-4,2.337640879355872E-4,3.5007641227674977,1.9599334571223146,5.502228837757706,9.827887391014006,30.60546875,12.437356948852539
rambouillet,2,289,10342,title,2.890488363384592E-7,2.598414966870209E-4,1.1876627711862014E-6,9.812102867923997,7.773362786574843,7.773362786574843,9.812102867923997,33.4833984375,25.330049514770508
doorgelicht,2,235,10680,title,2.984956074351909E-7,2.598414966870209E-4,9.657465440441431E-7,9.76570643083247,8.07177152251052,8.07177152251052,9.76570643083247,33.29931640625,26.514196395874023
stijgen,4,5325,632049,title,1.7665154511592226E-5,5.196829933740418E-4,2.1883405732064093E-5,4.878653574383529,4.569722659074957,9.139445318149914,9.757307148767058,27.8818359375,25.50100326538086
vooroverleg,2,165,10970,title,3.0660082524007903E-7,2.598414966870209E-4,6.780773607118452E-7,9.727054552116833,8.581966254829705,8.581966254829705,9.727054552116833,33.14306640625,28.538240432739258
directeur,10,26737,6116155,title,1.7094058070157115E-4,0.0012992074834351046,1.0987729935365214E-4,2.926065013992952,3.563666586144768,11.83824415332564,9.72017757745017,33.478515625,44.87087631225586
afwentelen,2,135,11046,title,3.08724951285498E-7,2.598414966870209E-4,5.54790567855146E-7,9.71709404533632,8.87147287202469,8.87147287202469,9.71709404533632,33.10400390625,29.685827255249023
nederland,18,164869,16676475,title,4.6609124859576547E-4,0.0023385734701831884,6.775390083830375E-4,2.32694442416833,1.787252838971165,7.452710297124612,9.703183731306304,42.22216796875,27.48068618774414
cebuco,2,37,11376,title,3.1794813016692246E-7,2.598414966870209E-4,1.520537111899289E-7,9.67462470778797,10.738835103446569,10.738835103446569,9.67462470778797,32.9345703125,37.035640716552734
aandelenkoersen,2,129,12049,title,3.367578252796456E-7,2.598414966870209E-4,5.301332092838062E-7,9.59170466210038,8.937061213652267,8.937061213652267,9.59170466210038,32.60302734375,29.94566535949707
auto's,2,197,12398,title,3.465120356724248E-7,2.598414966870209E-4,8.095832730923242E-7,9.550510668761877,8.326236649619144,8.326236649619144,9.550510668761877,32.43896484375,27.523880004882812
hard,6,19017,2154845,title,6.022582089922134E-5,7.795244900610628E-4,7.815149799186157E-5,3.694140290150626,3.3182489164194227,8.577549017002816,9.549214122442539,28.35986328125,24.24555778503418
effectenbeurs,3,2383,214452,title,5.993724719634041E-6,3.897622450305314E-4,9.7930809125838E-6,6.022997712942663,5.314687733606403,8.423580760808859,9.546225516943409,27.61669921875,23.445877075195312
2x2,2,245,12748,title,3.5629419509211737E-7,2.598414966870209E-4,1.0068421416630427E-6,9.510347153629535,8.011650530072949,8.011650530072949,9.510347153629535,32.2783203125,26.275623321533203
dreigt,4,5819,695866,title,1.9448777562125145E-5,5.196829933740418E-4,2.3913528254437737E-5,4.739880463890543,4.441732938324199,8.883465876648398,9.479760927781086,26.81201171875,24.52251625061035
sombere,3,1695,230303,title,6.4367447452384615E-6,3.897622450305314E-4,6.9657037964035E-6,5.920119279434909,5.80618141177297,9.20257981004438,9.383167057700684,27.00830078125,26.329864501953125
kabinetsberaad,2,465,13963,title,3.9025226279190735E-7,2.598414966870209E-4,1.910945289278836E-6,9.379009134867882,7.087201563080125,7.087201563080125,9.379009134867882,31.75390625,22.608997344970703
ontvouwt,2,91,14060,title,3.9296331840250784E-7,2.598414966870209E-4,3.739699383319873E-7,9.369021483447487,9.440493828876821,9.440493828876821,9.369021483447487,31.71435546875,31.937477111816406
verwachtingen,4,4701,731343,title,2.04403251899321E-5,5.196829933740418E-4,1.9319040440644752E-5,4.668141793838249,4.749536503881785,9.49907300776357,9.336283587676498,26.26025390625,26.882017135620117
record,4,7623,734551,title,2.052998566827031E-5,5.196829933740418E-4,3.1327174064887246E-5,4.6618273221512005,4.052145308301009,8.104290616602018,9.323654644302401,26.2119140625,21.571317672729492
zeventiger,2,195,15395,title,4.3027526933190674E-7,2.598414966870209E-4,8.013641535685442E-7,9.238156210475207,8.340958155325911,8.340958155325911,9.238156210475207,31.19140625,27.58228302001953
bnp,2,197,15659,title,4.376538124370463E-7,2.598414966870209E-4,8.095832730923242E-7,9.213625994290663,8.326236649619144,8.326236649619144,9.213625994290663,31.09375,27.523880004882812
honig,3,721,248516,title,6.94578037241235E-6,3.897622450305314E-4,2.9629925883226688E-6,5.8103137450729125,7.039395520555855,11.157177927825513,9.20912940336527,26.361328125,33.62995910644531
ontslag,6,8201,2365176,title,6.610436767894524E-5,7.795244900610628E-4,3.3702499607259647E-5,3.5597768458825367,4.531666847711328,11.714188867095034,9.201889657541791,26.87841796875,37.8165397644043
esso,3,7499,249775,title,6.9809681972963306E-6,3.897622450305314E-4,3.0817588654412886E-5,5.803023398983472,3.660768461689953,5.802180735601248,9.197574478196227,26.31884765625,13.99283218383789
mcnamara,2,87,16140,title,4.5109729438239523E-7,2.598414966870209E-4,3.5753169928442744E-7,9.169977499242243,9.505344973226794,9.505344973226794,9.169977499242243,30.91943359375,32.19364356994629
machinefabriek,3,1407,252926,title,7.0690355811004765E-6,3.897622450305314E-4,5.7821505849791885E-6,5.784937134539382,6.074844356560144,9.62840050286537,9.168908427274218,26.21142578125,27.91400146484375
amerikaans,3,3811,253424,title,7.082954196503354E-6,3.897622450305314E-4,1.5661532252562677E-5,5.782099325269046,4.637297076984508,7.349941971724274,9.164410605996538,26.19482421875,19.513853073120117
bundesbank,2,287,16277,title,4.5492631106953206E-7,2.598414966870209E-4,1.1794436516624214E-6,9.157783255646347,7.78338154239983,7.78338154239983,9.157783255646347,30.87060546875,25.36980438232422
ontslagen,5,7215,1510633,title,4.222072237328134E-5,6.496037417175523E-4,2.9650473682036136E-5,3.943536774744869,4.453432884584322,10.340550933411604,9.156608830501607,25.9501953125,30.765602111816406
noodsituatie,2,545,16437,title,4.5939815537567725E-7,2.598414966870209E-4,2.239710070230034E-6,9.14367106838025,6.858176049411231,6.858176049411231,9.14367106838025,30.814453125,21.702007293701172
koersdalingen,2,195,16625,title,4.6465257243539784E-7,2.598414966870209E-4,8.013641535685442E-7,9.12726373724411,8.340958155325911,8.340958155325911,9.12726373724411,30.7490234375,27.58228302001953
textiel,3,2491,260254,title,7.273846050321926E-6,3.897622450305314E-4,1.0236913366867917E-5,5.743732146350263,5.2507416635558375,8.322228637710225,9.103600066151808,25.96923828125,23.072290420532227
coos,2,125,16938,title,4.7340061785929434E-7,2.598414966870209E-4,5.136949702362463E-7,9.100354543236538,8.982504184413433,8.982504184413433,9.100354543236538,30.64111328125,30.125654220581055
actief,4,6755,795322,title,2.222847598282499E-5,5.196829933740418E-4,2.776007619156675E-5,4.547150904019709,4.226548414862473,8.453096829724945,9.094301808039418,25.33203125,22.886974334716797
westduits,2,411,17036,title,4.7613962249680826E-7,2.598414966870209E-4,1.6890290621367778E-6,9.09203144285705,7.265293885393838,7.265293885393838,9.09203144285705,30.60791015625,23.314815521240234
verwijten,3,1885,263369,title,7.36090726915719E-6,3.897622450305314E-4,7.746520151162595E-6,5.726566941355729,5.6529021616406485,8.959637946445993,9.07639385991828,25.8671875,25.428295135498047
wolzak,2,57,17932,title,5.011819506112212E-7,2.598414966870209E-4,2.342449064277283E-7,9.018081673356697,10.115398454910778,10.115398454910778,9.018081673356697,30.3125,34.596872329711914
oorzaak,6,11713,2508257,title,7.010334239874247E-5,7.795244900610628E-4,4.8135273491017226E-5,3.475039212263347,4.017427955842045,10.384900615200536,8.982846052236338,25.95068359375,31.967864990234375
kritiek,4,14583,829944,title,2.319612719262098E-5,5.196829933740418E-4,5.992971000764144E-5,4.485675988255455,3.116288549565782,6.232577099131564,8.97135197651091,24.86181640625,14.720829010009766
fusie,3,2895,276106,title,7.71689402495326E-6,3.897622450305314E-4,1.1897175510671465E-5,5.658430244529994,5.033903336920078,7.97854802127342,8.968399750526483,25.46630859375,21.80884552001953
oliecrisis,2,1523,18992,title,5.308079191394331E-7,2.598414966870209E-4,6.258859517358425E-6,8.93522623776548,5.375588242588229,5.375588242588229,8.93522623776548,29.98193359375,15.867685317993164
vakantieland,2,485,19148,title,5.351679673379247E-7,2.598414966870209E-4,1.9931364845166357E-6,8.92342436668762,7.026447532001029,7.026447532001029,8.92342436668762,29.93505859375,22.368316650390625
somberder,2,267,19419,title,5.42742153631458E-7,2.598414966870209E-4,1.097252456424622E-6,8.903149168150613,7.887592537387967,7.887592537387967,8.903149168150613,29.853515625,25.783327102661133
zet,5,11913,1648371,title,4.607036544228025E-5,6.496037417175523E-4,4.895718544339522E-5,3.8176489955330286,3.7299674177172566,8.660716140212163,8.864306459146658,24.77685546875,23.961427688598633
verlaging,4,3645,863331,title,2.4129261354178912E-5,5.196829933740418E-4,1.4979345332088942E-5,4.428776190073593,5.11658536986122,10.23317073972244,8.857552380147187,24.4267578125,29.720659255981445
