ngram,tf_query_peak,tf_peak,tf_corpus,field,P_w,P_w_Given_query_peak,P_w_Given_time,PMI_corpus,PMI_peak,PMI_peak_times_tf_query_peak,PMI_corpus_times_tf_query_peak,LOG_Likelyhood_corpus,LOG_Likelyhood_peak
beschamende,1,239,18954,title,5.297458561167237E-7,6.993006993006993E-4,8.857074737608697E-7,10.36639683523996,9.624866939904322,0.0,0.0,17.85009765625,16.362995147705078
weezel,1,291,19423,title,5.428539497391117E-7,6.993006993006993E-4,1.0784137023615612E-6,10.331133127202875,9.340858404976789,0.0,0.0,17.7802734375,15.796846389770508
ereklasse,1,591,19570,title,5.469624566953826E-7,6.993006993006993E-4,2.190180405827088E-6,10.320255422193824,8.318719427707538,0.0,0.0,17.75830078125,13.759662628173828
carsten,1,89,20064,title,5.607692759906058E-7,6.993006993006993E-4,3.298241220281063E-7,10.284289924905949,11.050000316918673,0.0,0.0,17.68603515625,19.200843811035156
kunstje,2,399,40530,title,1.1327740608004014E-6,0.0013986013986013986,1.4786497156091509E-6,10.269909002773787,9.885488811662729,9.885488811662729,10.269909002773787,35.3173828125,33.766897201538086
raddraaiers,1,107,20544,title,5.741848089090414E-7,6.993006993006993E-4,3.9653012423603795E-7,10.250182070585684,10.784266761483924,0.0,0.0,17.61767578125,18.672361373901367
jonkje,1,347,20687,title,5.781815197576586E-7,6.993006993006993E-4,1.2859434870084595E-6,10.240174735422382,9.086941895306811,0.0,0.0,17.5986328125,15.290664672851562
analyses,2,1049,44222,title,1.2359618681647014E-6,0.0013986013986013986,3.887477573117792E-6,10.144134903686606,8.490934785307807,8.490934785307807,10.144134903686606,34.81494140625,28.207544326782227
schatrijk,1,83,22226,title,6.211950721773926E-7,6.993006993006993E-4,3.075887879587958E-7,10.136650847401118,11.150694316538146,0.0,0.0,17.3916015625,19.400978088378906
ontaardde,1,225,22466,title,6.279028386366104E-7,6.993006993006993E-4,8.338250275991452E-7,10.121155898049604,9.711952556668038,0.0,0.0,17.36083984375,16.536569595336914
bonter,1,109,22531,title,6.297195253859819E-7,6.993006993006993E-4,4.0394190225914144E-7,10.116987831605854,10.757549423108145,0.0,0.0,17.3515625,18.619205474853516
siert,2,853,45485,title,1.271261489156335E-6,0.0013986013986013986,3.161123326853648E-6,10.103508325012054,8.789331816566783,8.789331816566783,10.103508325012054,34.65185546875,29.396875381469727
luxemburger,1,175,23269,title,6.503459072480765E-7,6.993006993006993E-4,6.485305770215574E-7,10.070489966815398,10.074522636052745,0.0,0.0,17.25927734375,17.259122848510742
markant,1,527,23994,title,6.706089517602968E-7,6.993006993006993E-4,1.9530035090877756E-6,10.026225491176703,8.484074596247858,0.0,0.0,17.1708984375,14.089101791381836
meegeren,1,283,24154,title,6.75080796066442E-7,6.993006993006993E-4,1.048766590269147E-6,10.016637053184244,9.38107550505319,0.0,0.0,17.1513671875,15.877016067504883
enerverende,1,579,24617,title,6.880211955273496E-7,6.993006993006993E-4,2.145709737688467E-6,9.98924422254402,8.348314209895836,0.0,0.0,17.09716796875,13.818618774414062
ronner,1,251,25041,title,6.998715829386344E-7,6.993006993006993E-4,9.301781418994909E-7,9.9646070014218,9.5541901939343,0.0,0.0,17.04833984375,16.222108840942383
chap,1,93,25195,title,7.041757330832992E-7,6.993006993006993E-4,3.446476780743133E-7,9.955761721850873,10.98657493677704,0.0,0.0,17.02978515625,19.074745178222656
erb,1,543,25307,title,7.073060240976008E-7,6.993006993006993E-4,2.0122977332726035E-6,9.949362683813355,8.440925360080712,0.0,0.0,17.0166015625,14.003128051757812
rancune,1,437,25698,title,7.182340936207431E-7,6.993006993006993E-4,1.6194734980481175E-6,9.92724309509579,8.754244278384473,0.0,0.0,16.97265625,14.627498626708984
reformistische,1,19,26032,title,7.275690686098211E-7,6.993006993006993E-4,7.041189121948337E-8,9.90861302203546,13.277806234441488,0.0,0.0,16.93603515625,23.59690284729004
onderkend,1,463,26530,title,7.41487684012698E-7,6.993006993006993E-4,1.7158266123484631E-6,9.881274502591928,8.670865364624834,0.0,0.0,16.88134765625,14.461322784423828
bezettingstijd,1,199,26562,title,7.42382052873927E-7,6.993006993006993E-4,7.374719132987996E-7,9.879535398888965,9.889109127341424,0.0,0.0,16.8779296875,16.889652252197266
michielsgestel,1,519,26721,title,7.468259481531588E-7,6.993006993006993E-4,1.9233563969953614E-6,9.87092517827902,8.506143019527194,0.0,0.0,16.85986328125,14.133071899414062
newyorkse,1,745,27115,title,7.578378647570413E-7,6.993006993006993E-4,2.7608873136060586E-6,9.849808007805418,7.98463713253555,0.0,0.0,16.81787109375,13.094352722167969
topman,1,439,28081,title,7.848366247553928E-7,6.993006993006993E-4,1.626885276071221E-6,9.799304865402373,8.747656618349716,0.0,0.0,16.716796875,14.614372253417969
speculaties,2,663,56372,title,1.5755425451626012E-6,0.0013986013986013986,2.4570044146588142E-6,9.793920424961897,9.152868687772486,9.152868687772486,9.793920424961897,33.41552734375,30.84619140625
strooit,1,207,28202,title,7.882184570119152E-7,6.993006993006993E-4,7.671190253912136E-7,9.793101700365398,9.832246790385746,0.0,0.0,16.70458984375,16.776330947875977
nationalist,1,211,28351,title,7.923828620220128E-7,6.993006993006993E-4,7.819425814374206E-7,9.785499555174557,9.804634559177888,0.0,0.0,16.689453125,16.721302032470703
tael,2,851,56857,title,1.5890978232156038E-6,0.0013986013986013986,3.1537115488305445E-6,9.78156119942632,8.792718426199109,8.792718426199109,9.78156119942632,33.365234375,29.410381317138672
boekvorm,1,291,28541,title,7.976931771355602E-7,6.993006993006993E-4,1.0784137023615612E-6,9.775863294299082,9.340858404976789,0.0,0.0,16.67041015625,15.796846389770508
foute,1,559,29475,title,8.237975682726827E-7,6.993006993006993E-4,2.071591957457432E-6,9.729407364953499,8.399029275041883,0.0,0.0,16.578125,13.919654846191406
hoefnagels,1,215,30321,title,8.474424450414254E-7,6.993006993006993E-4,7.967661374836276E-7,9.688581843143918,9.777540898295612,0.0,0.0,16.49609375,16.667301177978516
lidmaat,1,165,30666,title,8.570848593265509E-7,6.993006993006993E-4,6.114716869060398E-7,9.672259180986622,10.159411533639254,0.0,0.0,16.46337890625,17.42824935913086
verdachtmakingen,1,267,31558,title,8.820153913333103E-7,6.993006993006993E-4,9.894723660843189E-7,9.630893401245416,9.465037816197519,0.0,0.0,16.380859375,16.044395446777344
lear,1,615,32011,title,8.946763005250839E-7,6.993006993006993E-4,2.27912174210433E-6,9.61033143184342,8.261291147658472,0.0,0.0,16.33935546875,13.645265579223633
snippers,1,135,32466,title,9.073931077706842E-7,6.993006993006993E-4,5.002950165594871E-7,9.589969531004382,10.448918150834242,0.0,0.0,16.298828125,18.004871368408203
schokkend,1,519,32625,title,9.11837003049916E-7,6.993006993006993E-4,1.9233563969953614E-6,9.582921276476014,8.506143019527194,0.0,0.0,16.28466796875,14.133071899414062
manifesten,1,77,32777,title,9.160852551407539E-7,6.993006993006993E-4,2.8535345388948526E-7,9.576215364086824,11.258947207190172,0.0,0.0,16.271484375,19.616044998168945
